Country,Sex,Age Group,Y2014,2014,Y2010,2010
Afghanistan, Both sexes, 18+  years,21.6 [19.7-23.6],21.6,21.2 [19.3-23.1],21.2
Afghanistan, Female, 18+  years,21.8 [18.6-25],21.8,21.2 [18.3-24.4],21.2
Afghanistan, Male, 18+  years,21.5 [19-23.9],21.5,21.1 [18.8-23.5],21.1
Albania, Both sexes, 18+  years,26.1 [25.4-26.9],26.1,25.9 [25.3-26.5],25.9
Albania, Female, 18+  years,25.6 [24.6-26.7],25.6,25.6 [24.7-26.4],25.6
Albania, Male, 18+  years,26.6 [25.6-27.5],26.6,26.3 [25.5-27],26.3
Algeria, Both sexes, 18+  years,26.2 [25.1-27.5],26.2,25.9 [24.8-27],25.9
Algeria, Female, 18+  years,27 [25.1-28.9],27,26.7 [24.9-28.5],26.7
Algeria, Male, 18+  years,25.5 [23.9-27.1],25.5,25.1 [23.7-26.6],25.1
Andorra, Both sexes, 18+  years,27.5 [25.4-29.3],27.5,27.3 [25.5-29.3],27.3
Andorra, Female, 18+  years,27.1 [24.1-30.2],27.1,27.1 [24.2-30],27.1
Andorra, Male, 18+  years,27.8 [25.4-30.3],27.8,27.5 [25.2-29.9],27.5
Angola, Both sexes, 18+  years,24.1 [22-26.2],24.1,23.6 [21.8-25.6],23.6
Angola, Female, 18+  years,24.6 [21.5-27.8],24.6,24.1 [21.1-27.1],24.1
Angola, Male, 18+  years,23.5 [21-26.1],23.5,23.1 [20.7-25.6],23.1
Antigua and Barbuda, Both sexes, 18+  years,28.4 [26.3-30.4],28.4,27.9 [26-29.7],27.9
Antigua and Barbuda, Female, 18+  years,29.5 [26.3-32.5],29.5,28.9 [25.9-31.8],28.9
Antigua and Barbuda, Male, 18+  years,27.3 [24.9-29.8],27.3,26.8 [24.5-29.2],26.8
Argentina, Both sexes, 18+  years,27.7 [26.8-28.6],27.7,27.2 [26.5-28],27.2
Argentina, Female, 18+  years,27.5 [26.3-28.8],27.5,27.1 [26.2-28.1],27.1
Argentina, Male, 18+  years,27.8 [26.5-29.1],27.8,27.4 [26.3-28.4],27.4
Armenia, Both sexes, 18+  years,26.7 [25.8-27.6],26.7,26.3 [25.5-27.1],26.3
Armenia, Female, 18+  years,27.4 [26.1-28.8],27.4,27.1 [26.1-28.2],27.1
Armenia, Male, 18+  years,25.9 [24.7-27.3],25.9,25.5 [24.5-26.6],25.5
Australia, Both sexes, 18+  years,27.2 [26.7-27.6],27.2,26.9 [26.7-27.2],26.9
Australia, Female, 18+  years,26.8 [26.2-27.4],26.8,26.6 [26.2-27],26.6
Australia, Male, 18+  years,27.6 [27-28.1],27.6,27.3 [26.9-27.7],27.3
Austria, Both sexes, 18+  years,25.4 [23.9-26.9],25.4,25.3 [24-26.6],25.3
Austria, Female, 18+  years,24.4 [22-26.7],24.4,24.3 [22.2-26.4],24.3
Austria, Male, 18+  years,26.5 [24.6-28.3],26.5,26.2 [24.6-27.9],26.2
Azerbaijan, Both sexes, 18+  years,27.4 [26.5-28.3],27.4,26.7 [26.1-27.4],26.7
Azerbaijan, Female, 18+  years,28.1 [26.8-29.5],28.1,27.6 [26.5-28.6],27.6
Azerbaijan, Male, 18+  years,26.6 [25.4-27.8],26.6,25.9 [25-26.8],25.9
Bahamas, Both sexes, 18+  years,28.8 [26.9-30.7],28.8,28.4 [26.4-30.2],28.4
Bahamas, Female, 18+  years,29.6 [26.6-32.7],29.6,29.2 [26.3-32.2],29.2
Bahamas, Male, 18+  years,28 [25.6-30.4],28,27.5 [25.2-29.8],27.5
Bahrain, Both sexes, 18+  years,28.2 [27.2-29.2],28.2,27.8 [27-28.7],27.8
Bahrain, Female, 18+  years,28.6 [27.1-30.3],28.6,28.3 [27.1-29.6],28.3
Bahrain, Male, 18+  years,28 [26.6-29.3],28,27.5 [26.5-28.6],27.5
Bangladesh, Both sexes, 18+  years,21 [20.4-21.6],21,20.6 [20.2-21],20.6
Bangladesh, Female, 18+  years,21.2 [20.4-22],21.2,20.7 [20.1-21.2],20.7
Bangladesh, Male, 18+  years,20.7 [19.9-21.6],20.7,20.5 [19.8-21.1],20.5
Barbados, Both sexes, 18+  years,28.7 [27.5-30],28.7,28.2 [27-29.2],28.2
Barbados, Female, 18+  years,30 [27.9-32],30,29.5 [27.8-31.1],29.5
Barbados, Male, 18+  years,27.4 [25.7-29],27.4,26.8 [25.4-28.2],26.8
Belarus, Both sexes, 18+  years,26.6 [24.6-28.8],26.6,26.4 [24.5-28.4],26.4
Belarus, Female, 18+  years,26.2 [23.1-29.4],26.2,26.2 [23.1-29.1],26.2
Belarus, Male, 18+  years,27.1 [24.6-29.5],27.1,26.6 [24.2-29],26.6
Belgium, Both sexes, 18+  years,25.5 [24.5-26.4],25.5,25.4 [24.6-26.2],25.4
Belgium, Female, 18+  years,24.7 [23.1-26.2],24.7,24.8 [23.4-26],24.8
Belgium, Male, 18+  years,26.2 [25.1-27.4],26.2,26.1 [25.2-27],26.1
Belize, Both sexes, 18+  years,28.9 [27.9-29.8],28.9,28.4 [27.7-29.1],28.4
Belize, Female, 18+  years,30.2 [28.9-31.6],30.2,29.8 [28.6-30.9],29.8
Belize, Male, 18+  years,27.5 [26.2-28.8],27.5,27.1 [26.1-28.2],27.1
Benin, Both sexes, 18+  years,23.4 [22.8-24],23.4,23.1 [22.6-23.6],23.1
Benin, Female, 18+  years,24.3 [23.5-25],24.3,23.8 [23.2-24.3],23.8
Benin, Male, 18+  years,22.6 [21.6-23.6],22.6,22.4 [21.6-23.2],22.4
Bhutan, Both sexes, 18+  years,23.8 [23.2-24.4],23.8,23.3 [22.8-23.9],23.3
Bhutan, Female, 18+  years,24.2 [23.4-25.1],24.2,23.7 [22.8-24.6],23.7
Bhutan, Male, 18+  years,23.4 [22.7-24.2],23.4,23 [22.3-23.8],23
Bolivia (Plurinational State of), Both sexes, 18+  years,25.9 [25-26.9],25.9,25.5 [24.7-26.3],25.5
Bolivia (Plurinational State of), Female, 18+  years,27.3 [26.1-28.5],27.3,26.8 [26-27.7],26.8
Bolivia (Plurinational State of), Male, 18+  years,24.6 [23.2-26],24.6,24.2 [23-25.5],24.2
Bosnia and Herzegovina, Both sexes, 18+  years,26.1 [25.1-27.1],26.1,26 [25.2-26.8],26
Bosnia and Herzegovina, Female, 18+  years,25.7 [24.2-27.3],25.7,25.7 [24.5-26.9],25.7
Bosnia and Herzegovina, Male, 18+  years,26.5 [25.2-27.8],26.5,26.2 [25.2-27.3],26.2
Botswana, Both sexes, 18+  years,24.7 [23.9-25.5],24.7,24.4 [23.7-25],24.4
Botswana, Female, 18+  years,26.6 [25.4-27.8],26.6,26.2 [25.2-27.2],26.2
Botswana, Male, 18+  years,22.9 [21.8-24],22.9,22.5 [21.6-23.4],22.5
Brazil, Both sexes, 18+  years,25.9 [25.4-26.5],25.9,25.6 [25.3-25.9],25.6
Brazil, Female, 18+  years,26 [25.3-26.8],26,25.7 [25.2-26.2],25.7
Brazil, Male, 18+  years,25.9 [25.2-26.6],25.9,25.5 [25-25.9],25.5
Brunei Darussalam, Both sexes, 18+  years,26.2 [24.1-28.3],26.2,26 [24.2-28],26
Brunei Darussalam, Female, 18+  years,26.6 [23.4-29.7],26.6,26.5 [23.5-29.5],26.5
Brunei Darussalam, Male, 18+  years,25.8 [23.3-28.3],25.8,25.5 [23.2-27.9],25.5
Bulgaria, Both sexes, 18+  years,26 [25.1-27],26,25.8 [25.1-26.6],25.8
Bulgaria, Female, 18+  years,25.3 [23.9-26.7],25.3,25.2 [24.1-26.4],25.2
Bulgaria, Male, 18+  years,26.7 [25.5-28],26.7,26.4 [25.5-27.4],26.4
Burkina Faso, Both sexes, 18+  years,22.1 [21.5-22.6],22.1,21.8 [21.4-22.2],21.8
Burkina Faso, Female, 18+  years,22 [21.3-22.7],22,21.8 [21.2-22.3],21.8
Burkina Faso, Male, 18+  years,22.1 [21.3-22.9],22.1,21.9 [21.1-22.6],21.9
Burundi, Both sexes, 18+  years,20.9 [19.6-22.2],20.9,20.7 [19.5-21.9],20.7
Burundi, Female, 18+  years,21.3 [20.2-22.5],21.3,21 [20-22],21
Burundi, Male, 18+  years,20.4 [17.9-22.9],20.4,20.4 [18-22.7],20.4
Côte d'Ivoire, Both sexes, 18+  years,23.6 [22.9-24.3],23.6,23.4 [22.8-23.9],23.4
Côte d'Ivoire, Female, 18+  years,24.1 [23.2-24.9],24.1,23.8 [23.1-24.4],23.8
Côte d'Ivoire, Male, 18+  years,23.2 [22.1-24.2],23.2,23 [22.2-23.8],23
Cabo Verde, Both sexes, 18+  years,24.7 [23.9-25.5],24.7,24.3 [23.6-25.1],24.3
Cabo Verde, Female, 18+  years,25.4 [24.2-26.6],25.4,25 [24-26.1],25
Cabo Verde, Male, 18+  years,23.9 [22.8-25],23.9,23.6 [22.7-24.5],23.6
Cambodia, Both sexes, 18+  years,21.9 [21.3-22.5],21.9,21.5 [21-22],21.5
Cambodia, Female, 18+  years,22 [21.2-22.8],22,21.6 [21-22.2],21.6
Cambodia, Male, 18+  years,21.9 [20.9-22.8],21.9,21.5 [20.7-22.3],21.5
Cameroon, Both sexes, 18+  years,24.4 [23.7-25.3],24.4,24.2 [23.5-24.9],24.2
Cameroon, Female, 18+  years,25.1 [24.3-25.8],25.1,24.7 [24.1-25.3],24.7
Cameroon, Male, 18+  years,23.8 [22.4-25.2],23.8,23.6 [22.4-24.8],23.6
Canada, Both sexes, 18+  years,27.2 [26.6-27.8],27.2,27 [26.6-27.3],27
Canada, Female, 18+  years,26.8 [25.9-27.6],26.8,26.6 [26-27.1],26.6
Canada, Male, 18+  years,27.6 [26.8-28.3],27.6,27.4 [26.9-27.9],27.4
Central African Republic, Both sexes, 18+  years,22.4 [21.3-23.5],22.4,22.2 [21.3-23.1],22.2
Central African Republic, Female, 18+  years,23.2 [21.7-24.8],23.2,22.8 [21.5-24],22.8
Central African Republic, Male, 18+  years,21.6 [20.1-23.2],21.6,21.5 [20.1-22.9],21.5
Chad, Both sexes, 18+  years,22.3 [21.3-23.3],22.3,22 [21.2-22.8],22
Chad, Female, 18+  years,22.5 [21.3-23.7],22.5,22.2 [21.2-23.1],22.2
Chad, Male, 18+  years,22.1 [20.6-23.7],22.1,21.9 [20.5-23.3],21.9
Chile, Both sexes, 18+  years,27.8 [27.2-28.4],27.8,27.5 [27-27.9],27.5
Chile, Female, 18+  years,28 [27-28.9],28,27.7 [27-28.4],27.7
Chile, Male, 18+  years,27.6 [26.7-28.5],27.6,27.2 [26.6-27.8],27.2
China, Both sexes, 18+  years,23.9 [23.4-24.4],23.9,23.4 [23.1-23.7],23.4
China, Female, 18+  years,23.6 [22.9-24.4],23.6,23.3 [22.8-23.7],23.3
China, Male, 18+  years,24.2 [23.5-24.9],24.2,23.6 [23.2-24],23.6
Colombia, Both sexes, 18+  years,25.9 [25.4-26.5],25.9,25.6 [25.2-26],25.6
Colombia, Female, 18+  years,26.5 [25.6-27.3],26.5,26.2 [25.6-26.8],26.2
Colombia, Male, 18+  years,25.4 [24.6-26.1],25.4,25 [24.4-25.5],25
Comoros, Both sexes, 18+  years,24.1 [23.5-24.7],24.1,23.8 [23.2-24.3],23.8
Comoros, Female, 18+  years,25.1 [24.4-26],25.1,24.6 [23.9-25.3],24.6
Comoros, Male, 18+  years,23 [22.2-23.9],23,22.9 [22.1-23.7],22.9
Congo, Both sexes, 18+  years,23.3 [22.3-24.2],23.3,23 [22.1-23.8],23
Congo, Female, 18+  years,24.1 [23.2-25.1],24.1,23.7 [22.9-24.5],23.7
Congo, Male, 18+  years,22.5 [20.8-24.1],22.5,22.2 [20.7-23.7],22.2
Cook Islands, Both sexes, 18+  years,32.3 [31.4-33.2],32.3,32 [31.2-32.9],32
Cook Islands, Female, 18+  years,32.6 [31.2-34],32.6,32.4 [31.2-33.5],32.4
Cook Islands, Male, 18+  years,32.1 [30.8-33.4],32.1,31.7 [30.6-32.8],31.7
Costa Rica, Both sexes, 18+  years,26.9 [26.3-27.5],26.9,26.5 [26-27.1],26.5
Costa Rica, Female, 18+  years,27.1 [26.2-27.9],27.1,26.7 [25.9-27.5],26.7
Costa Rica, Male, 18+  years,26.7 [25.9-27.5],26.7,26.4 [25.7-27.1],26.4
Croatia, Both sexes, 18+  years,25.5 [24.4-26.7],25.5,25.3 [24.4-26.3],25.3
Croatia, Female, 18+  years,24.6 [22.7-26.4],24.6,24.5 [23-26.1],24.5
Croatia, Male, 18+  years,26.5 [24.9-28.1],26.5,26.2 [24.9-27.5],26.2
Cuba, Both sexes, 18+  years,26.2 [25.1-27.1],26.2,25.7 [24.9-26.4],25.7
Cuba, Female, 18+  years,26.7 [25.2-28.2],26.7,26.3 [25.1-27.5],26.3
Cuba, Male, 18+  years,25.6 [24.2-27],25.6,25.1 [24-26.2],25.1
Cyprus, Both sexes, 18+  years,27 [25.9-28],27,26.8 [25.9-27.7],26.8
Cyprus, Female, 18+  years,26.3 [24.8-27.9],26.3,26.2 [25-27.5],26.2
Cyprus, Male, 18+  years,27.6 [26.3-29],27.6,27.4 [26.3-28.6],27.4
Czech Republic, Both sexes, 18+  years,26.9 [26.2-27.6],26.9,26.8 [26.3-27.3],26.8
Czech Republic, Female, 18+  years,26 [24.9-27.1],26,26.1 [25.3-26.9],26.1
Czech Republic, Male, 18+  years,27.8 [26.9-28.8],27.8,27.6 [26.9-28.3],27.6
Democratic People's Republic of Korea, Both sexes, 18+  years,21.8 [19.6-24],21.8,21.8 [19.7-23.9],21.8
Democratic People's Republic of Korea, Female, 18+  years,21.8 [18.3-25.2],21.8,21.8 [18.5-25],21.8
Democratic People's Republic of Korea, Male, 18+  years,21.9 [19.2-24.5],21.9,21.8 [19.3-24.2],21.8
Democratic Republic of the Congo, Both sexes, 18+  years,22.2 [21.3-23],22.2,21.9 [21.2-22.6],21.9
Democratic Republic of the Congo, Female, 18+  years,22.5 [21.7-23.3],22.5,22.1 [21.4-22.7],22.1
Democratic Republic of the Congo, Male, 18+  years,21.8 [20.3-23.4],21.8,21.8 [20.5-23.1],21.8
Denmark, Both sexes, 18+  years,25.3 [24.6-25.9],25.3,25.1 [24.6-25.6],25.1
Denmark, Female, 18+  years,24.5 [23.5-25.5],24.5,24.4 [23.6-25.2],24.4
Denmark, Male, 18+  years,26 [25.1-26.9],26,25.9 [25.2-26.5],25.9
Djibouti, Both sexes, 18+  years,23.3 [21.3-25.5],23.3,23.2 [21.3-25.2],23.2
Djibouti, Female, 18+  years,23.9 [20.9-27],23.9,23.7 [20.8-26.7],23.7
Djibouti, Male, 18+  years,22.7 [20.3-25.2],22.7,22.6 [20.3-25],22.6
Dominica, Both sexes, 18+  years,27 [26.2-27.9],27,26.5 [25.8-27.3],26.5
Dominica, Female, 18+  years,29 [27.7-30.3],29,28.5 [27.4-29.5],28.5
Dominica, Male, 18+  years,25.1 [23.9-26.3],25.1,24.6 [23.6-25.5],24.6
Dominican Republic, Both sexes, 18+  years,26.7 [25.6-27.7],26.7,26.2 [25.4-27],26.2
Dominican Republic, Female, 18+  years,27.4 [25.8-29],27.4,26.9 [25.7-28.2],26.9
Dominican Republic, Male, 18+  years,26 [24.6-27.5],26,25.5 [24.3-26.7],25.5
Ecuador, Both sexes, 18+  years,27 [26.4-27.6],27,26.6 [26.1-27.1],26.6
Ecuador, Female, 18+  years,27.7 [26.7-28.6],27.7,27.3 [26.5-28.1],27.3
Ecuador, Male, 18+  years,26.4 [25.5-27.2],26.4,26 [25.2-26.8],26
Egypt, Both sexes, 18+  years,29.2 [28.6-29.7],29.2,28.7 [28.4-29.1],28.7
Egypt, Female, 18+  years,30.7 [30-31.5],30.7,30.2 [29.7-30.7],30.2
Egypt, Male, 18+  years,27.6 [26.9-28.3],27.6,27.3 [26.8-27.7],27.3
El Salvador, Both sexes, 18+  years,27.4 [26.4-28.4],27.4,27 [26.2-27.9],27
El Salvador, Female, 18+  years,28 [26.9-29],28,27.6 [26.8-28.3],27.6
El Salvador, Male, 18+  years,26.8 [25.1-28.4],26.8,26.4 [25-27.9],26.4
Equatorial Guinea, Both sexes, 18+  years,25.6 [23.4-27.9],25.6,25.1 [23.1-27.1],25.1
Equatorial Guinea, Female, 18+  years,26.1 [22.7-29.4],26.1,25.6 [22.4-28.8],25.6
Equatorial Guinea, Male, 18+  years,25 [22.5-27.7],25,24.7 [22.2-27.1],24.7
Eritrea, Both sexes, 18+  years,20.5 [19.9-21.1],20.5,20.5 [20-20.9],20.5
Eritrea, Female, 18+  years,21 [20.1-21.9],21,20.8 [20.1-21.4],20.8
Eritrea, Male, 18+  years,20.1 [19.2-20.9],20.1,20.2 [19.5-20.8],20.2
Estonia, Both sexes, 18+  years,25.5 [24.5-26.7],25.5,25.4 [24.5-26.3],25.4
Estonia, Female, 18+  years,24.3 [22.4-26],24.3,24.3 [22.8-25.8],24.3
Estonia, Male, 18+  years,27 [25.8-28.4],27,26.7 [25.7-27.7],26.7
Ethiopia, Both sexes, 18+  years,20.6 [20-21.2],20.6,20.3 [19.8-20.8],20.3
Ethiopia, Female, 18+  years,21 [20.1-21.9],21,20.7 [20-21.4],20.7
Ethiopia, Male, 18+  years,20.2 [19.3-21],20.2,20 [19.3-20.7],20
Fiji, Both sexes, 18+  years,27.2 [26.6-27.8],27.2,27.1 [26.6-27.6],27.1
Fiji, Female, 18+  years,28.4 [27.5-29.4],28.4,28.3 [27.6-29],28.3
Fiji, Male, 18+  years,26.1 [25.3-26.9],26.1,25.9 [25.3-26.5],25.9
Finland, Both sexes, 18+  years,25.9 [25.5-26.3],25.9,25.9 [25.6-26.2],25.9
Finland, Female, 18+  years,25.3 [24.7-25.9],25.3,25.4 [25-25.8],25.4
Finland, Male, 18+  years,26.5 [25.9-27.1],26.5,26.4 [26-26.8],26.4
France, Both sexes, 18+  years,25.3 [24.5-26],25.3,25.2 [24.6-25.7],25.2
France, Female, 18+  years,24.6 [23.5-25.7],24.6,24.5 [23.7-25.4],24.5
France, Male, 18+  years,26.1 [25.1-27.1],26.1,25.9 [25.2-26.6],25.9
Gabon, Both sexes, 18+  years,25.5 [24.5-26.3],25.5,25.1 [24.4-25.9],25.1
Gabon, Female, 18+  years,26.4 [25.4-27.3],26.4,25.9 [25.1-26.7],25.9
Gabon, Male, 18+  years,24.6 [23-26.1],24.6,24.3 [22.9-25.7],24.3
Gambia, Both sexes, 18+  years,24 [23.3-24.7],24,23.5 [23-24.1],23.5
Gambia, Female, 18+  years,25.1 [24.1-26.1],25.1,24.5 [23.7-25.3],24.5
Gambia, Male, 18+  years,23 [22-23.9],23,22.5 [21.8-23.2],22.5
Georgia, Both sexes, 18+  years,27.2 [26.5-27.9],27.2,26.8 [26.2-27.3],26.8
