Country,Sex,Age Group,Y2014,2014,Y2010,2010
Georgia, Female, 18+  years,27.3 [26.2-28.3],27.3,26.8 [26-27.8],26.8
Georgia, Male, 18+  years,27.2 [26.2-28.1],27.2,26.7 [25.8-27.5],26.7
Germany, Both sexes, 18+  years,26.3 [25.7-26.8],26.3,26.1 [25.7-26.6],26.1
Germany, Female, 18+  years,25.6 [24.7-26.5],25.6,25.5 [24.9-26.2],25.5
Germany, Male, 18+  years,27 [26.2-27.8],27,26.8 [26.2-27.3],26.8
Ghana, Both sexes, 18+  years,24.2 [23.6-24.9],24.2,23.8 [23.4-24.3],23.8
Ghana, Female, 18+  years,25.1 [24.2-25.9],25.1,24.6 [24-25.2],24.6
Ghana, Male, 18+  years,23.4 [22.5-24.4],23.4,23.1 [22.4-23.8],23.1
Greece, Both sexes, 18+  years,27.3 [26.3-28.2],27.3,27.3 [26.5-28],27.3
Greece, Female, 18+  years,27.2 [25.7-28.7],27.2,27.2 [26-28.3],27.2
Greece, Male, 18+  years,27.4 [26.2-28.6],27.4,27.3 [26.4-28.3],27.3
Grenada, Both sexes, 18+  years,27 [26.2-27.7],27,26.4 [25.8-27.1],26.4
Grenada, Female, 18+  years,28.7 [27.6-29.8],28.7,28.1 [27.1-29.1],28.1
Grenada, Male, 18+  years,25.2 [24.3-26.2],25.2,24.8 [23.9-25.6],24.8
Guatemala, Both sexes, 18+  years,26.5 [25.6-27.4],26.5,26.1 [25.4-26.8],26.1
Guatemala, Female, 18+  years,27.1 [26.1-28.1],27.1,26.7 [26-27.4],26.7
Guatemala, Male, 18+  years,25.8 [24.4-27.3],25.8,25.6 [24.3-26.8],25.6
Guinea, Both sexes, 18+  years,22.7 [22-23.5],22.7,22.5 [21.8-23.2],22.5
Guinea, Female, 18+  years,23.3 [22.5-24.2],23.3,23 [22.3-23.7],23
Guinea, Male, 18+  years,22.1 [20.8-23.5],22.1,22 [20.7-23.2],22
Guinea-Bissau, Both sexes, 18+  years,23.1 [21.7-24.4],23.1,22.8 [21.7-24],22.8
Guinea-Bissau, Female, 18+  years,23.9 [22.7-25],23.9,23.5 [22.5-24.5],23.5
Guinea-Bissau, Male, 18+  years,22.2 [19.9-24.6],22.2,22 [19.9-24.3],22
Guyana, Both sexes, 18+  years,26.3 [25.6-27.1],26.3,25.8 [25.1-26.5],25.8
Guyana, Female, 18+  years,27.6 [26.4-28.8],27.6,27.1 [26-28.1],27.1
Guyana, Male, 18+  years,25 [24-26.1],25,24.6 [23.7-25.5],24.6
Haiti, Both sexes, 18+  years,24.1 [22.7-25.5],24.1,23.6 [22.4-25],23.6
Haiti, Female, 18+  years,24 [23-24.9],24,23.5 [22.7-24.3],23.5
Haiti, Male, 18+  years,24.2 [21.7-26.8],24.2,23.8 [21.5-26.3],23.8
Honduras, Both sexes, 18+  years,26.4 [25.5-27.3],26.4,26 [25.2-26.9],26
Honduras, Female, 18+  years,27.3 [26.5-28.1],27.3,26.9 [26.2-27.5],26.9
Honduras, Male, 18+  years,25.5 [23.9-27.1],25.5,25.2 [23.7-26.7],25.2
Hungary, Both sexes, 18+  years,26.3 [25.1-27.4],26.3,26.2 [25.2-27.3],26.2
Hungary, Female, 18+  years,25.2 [23.2-27.2],25.2,25.2 [23.6-26.9],25.2
Hungary, Male, 18+  years,27.5 [26.3-28.9],27.5,27.3 [26.2-28.4],27.3
Greenland, Both sexes, 18+  years,25.9 [24.7-27.1],25.9,25.9 [24.8-26.9],25.9
Greenland, Female, 18+  years,25.1 [23.2-27],25.1,25.1 [23.5-26.8],25.1
Greenland, Male, 18+  years,26.7 [25.2-28.4],26.7,26.6 [25.3-27.9],26.6
India, Both sexes, 18+  years,21.9 [21.5-22.4],21.9,21.6 [21.3-21.9],21.6
India, Female, 18+  years,22.1 [21.4-22.8],22.1,21.7 [21.3-22.1],21.7
India, Male, 18+  years,21.8 [21.1-22.4],21.8,21.5 [21.1-21.9],21.5
Indonesia, Both sexes, 18+  years,22.9 [22.3-23.6],22.9,22.5 [22-22.9],22.5
Indonesia, Female, 18+  years,23.4 [22.4-24.4],23.4,23 [22.3-23.7],23
Indonesia, Male, 18+  years,22.4 [21.5-23.4],22.4,21.9 [21.3-22.6],21.9
Iran (Islamic Republic of), Both sexes, 18+  years,26.2 [25.8-26.7],26.2,25.9 [25.7-26.2],25.9
Iran (Islamic Republic of), Female, 18+  years,27.2 [26.5-27.9],27.2,26.8 [26.4-27.2],26.8
Iran (Islamic Republic of), Male, 18+  years,25.3 [24.7-25.9],25.3,25 [24.7-25.4],25
Iraq, Both sexes, 18+  years,28 [27.2-28.8],28,27.5 [26.8-28.2],27.5
Iraq, Female, 18+  years,28.8 [27.6-30.1],28.8,28.4 [27.4-29.4],28.4
Iraq, Male, 18+  years,27.2 [26.1-28.3],27.2,26.7 [25.8-27.6],26.7
Ireland, Both sexes, 18+  years,27.5 [26.9-28.1],27.5,27.2 [26.9-27.6],27.2
Ireland, Female, 18+  years,27.1 [26.3-27.8],27.1,26.8 [26.2-27.3],26.8
Ireland, Male, 18+  years,27.9 [27.2-28.6],27.9,27.7 [27.2-28.2],27.7
Israel, Both sexes, 18+  years,26.3 [25.5-27.1],26.3,26.1 [25.5-26.6],26.1
Israel, Female, 18+  years,26.2 [25.1-27.4],26.2,26.1 [25.3-26.9],26.1
Israel, Male, 18+  years,26.3 [25.2-27.3],26.3,26 [25.3-26.7],26
Italy, Both sexes, 18+  years,26 [25.5-26.5],26,25.9 [25.5-26.2],25.9
Italy, Female, 18+  years,25.2 [24.5-26],25.2,25.2 [24.7-25.7],25.2
Italy, Male, 18+  years,26.8 [26.1-27.5],26.8,26.6 [26.2-27.1],26.6
Jamaica, Both sexes, 18+  years,27.4 [26.6-28.2],27.4,26.9 [26.3-27.4],26.9
Jamaica, Female, 18+  years,29.2 [28.2-30.3],29.2,28.6 [27.8-29.4],28.6
Jamaica, Male, 18+  years,25.5 [24.5-26.6],25.5,25.1 [24.3-25.8],25.1
Japan, Both sexes, 18+  years,22.6 [22.2-23],22.6,22.6 [22.4-22.9],22.6
Japan, Female, 18+  years,21.7 [21.1-22.3],21.7,21.8 [21.5-22.2],21.8
Japan, Male, 18+  years,23.6 [23-24.2],23.6,23.5 [23.1-23.8],23.5
Jordan, Both sexes, 18+  years,28.9 [28.4-29.5],28.9,28.6 [28.2-29],28.6
Jordan, Female, 18+  years,29.7 [29-30.4],29.7,29.5 [29-29.9],29.5
Jordan, Male, 18+  years,28.2 [27.3-29.1],28.2,27.8 [27.1-28.4],27.8
Kazakhstan, Both sexes, 18+  years,27.4 [26.2-28.7],27.4,27 [25.9-28.1],27
Kazakhstan, Female, 18+  years,27.5 [25.7-29.2],27.5,27.1 [25.7-28.5],27.1
Kazakhstan, Male, 18+  years,27.4 [25.4-29.4],27.4,26.8 [25.1-28.6],26.8
Kenya, Both sexes, 18+  years,23 [21.9-24.1],23,22.6 [21.7-23.5],22.6
Kenya, Female, 18+  years,24 [23-25.1],24,23.6 [22.8-24.4],23.6
Kenya, Male, 18+  years,21.9 [20-23.8],21.9,21.7 [20-23.4],21.7
Kiribati, Both sexes, 18+  years,29.6 [28.6-30.4],29.6,29.4 [28.7-30.1],29.4
Kiribati, Female, 18+  years,30.5 [29.1-31.8],30.5,30.3 [29.2-31.4],30.3
Kiribati, Male, 18+  years,28.7 [27.5-29.8],28.7,28.6 [27.6-29.5],28.6
Kuwait, Both sexes, 18+  years,30 [29.2-30.8],30,29.5 [28.9-30.2],29.5
Kuwait, Female, 18+  years,30.8 [29.7-32.1],30.8,30.4 [29.5-31.4],30.4
Kuwait, Male, 18+  years,29.5 [28.4-30.6],29.5,29 [28.1-29.8],29
Kyrgyzstan, Both sexes, 18+  years,26.2 [25.7-26.8],26.2,25.8 [25.3-26.2],25.8
Kyrgyzstan, Female, 18+  years,26.8 [26.1-27.5],26.8,26.4 [25.7-27],26.4
Kyrgyzstan, Male, 18+  years,25.6 [24.8-26.4],25.6,25.2 [24.5-25.9],25.2
Lao People's Democratic Republic, Both sexes, 18+  years,22.6 [22-23.1],22.6,22.1 [21.6-22.6],22.1
Lao People's Democratic Republic, Female, 18+  years,22.7 [22-23.5],22.7,22.3 [21.7-23],22.3
Lao People's Democratic Republic, Male, 18+  years,22.4 [21.6-23.2],22.4,21.9 [21.1-22.7],21.9
Latvia, Both sexes, 18+  years,25.8 [24.7-27.1],25.8,25.7 [24.6-26.7],25.7
Latvia, Female, 18+  years,25.1 [23.2-26.9],25.1,25.1 [23.6-26.6],25.1
Latvia, Male, 18+  years,26.8 [25.2-28.3],26.8,26.4 [25.2-27.7],26.4
Lebanon, Both sexes, 18+  years,27.8 [27.1-28.5],27.8,27.3 [26.8-27.8],27.3
Lebanon, Female, 18+  years,27.6 [26.5-28.6],27.6,27.1 [26.3-27.9],27.1
Lebanon, Male, 18+  years,28 [27-28.9],28,27.4 [26.7-28.1],27.4
Lesotho, Both sexes, 18+  years,24.9 [24.3-25.4],24.9,24.6 [24.2-25.1],24.6
Lesotho, Female, 18+  years,27.1 [26.2-27.9],27.1,26.8 [26.1-27.4],26.8
Lesotho, Male, 18+  years,22.7 [22-23.4],22.7,22.4 [21.8-23],22.4
Liberia, Both sexes, 18+  years,24 [23.5-24.6],24,23.7 [23.2-24.2],23.7
Liberia, Female, 18+  years,24.9 [24.2-25.6],24.9,24.3 [23.7-25],24.3
Liberia, Male, 18+  years,23.2 [22.5-23.9],23.2,23.1 [22.4-23.7],23.1
Libya, Both sexes, 18+  years,28.4 [27.7-29.1],28.4,28 [27.4-28.5],28
Libya, Female, 18+  years,29.6 [28.5-30.7],29.6,29.2 [28.3-30.1],29.2
Libya, Male, 18+  years,27.2 [26.2-28.2],27.2,26.8 [26-27.6],26.8
Lithuania, Both sexes, 18+  years,26.6 [25.5-27.7],26.6,26.4 [25.6-27.2],26.4
Lithuania, Female, 18+  years,26 [24.3-27.5],26,26 [24.7-27.2],26
Lithuania, Male, 18+  years,27.3 [25.9-28.6],27.3,27 [25.9-28],27
Luxembourg, Both sexes, 18+  years,26.5 [25.8-27.3],26.5,26.4 [25.8-27],26.4
Luxembourg, Female, 18+  years,25.5 [24.3-26.6],25.5,25.4 [24.4-26.3],25.4
Luxembourg, Male, 18+  years,27.6 [26.6-28.6],27.6,27.3 [26.5-28.1],27.3
Madagascar, Both sexes, 18+  years,21.1 [20.2-22],21.1,20.9 [20.2-21.6],20.9
Madagascar, Female, 18+  years,21.2 [20.2-22.1],21.2,21 [20.2-21.7],21
Madagascar, Male, 18+  years,20.9 [19.5-22.4],20.9,20.9 [19.7-22.1],20.9
Malawi, Both sexes, 18+  years,22.8 [22.2-23.4],22.8,22.5 [22-22.9],22.5
Malawi, Female, 18+  years,23.3 [22.5-24.1],23.3,22.9 [22.3-23.4],22.9
Malawi, Male, 18+  years,22.3 [21.4-23.2],22.3,22 [21.3-22.8],22
Malaysia, Both sexes, 18+  years,25.3 [24.8-25.9],25.3,25 [24.6-25.4],25
Malaysia, Female, 18+  years,25.6 [24.9-26.4],25.6,25.3 [24.8-25.8],25.3
Malaysia, Male, 18+  years,25 [24.3-25.8],25,24.6 [24.1-25.1],24.6
Maldives, Both sexes, 18+  years,25.1 [24.4-25.7],25.1,24.8 [24.2-25.3],24.8
Maldives, Female, 18+  years,25.9 [25.1-26.8],25.9,25.7 [25-26.3],25.7
Maldives, Male, 18+  years,24.2 [23.3-25.2],24.2,23.9 [23-24.7],23.9
Mali, Both sexes, 18+  years,22.8 [22-23.5],22.8,22.4 [21.8-23.1],22.4
Mali, Female, 18+  years,23 [22.2-23.8],23,22.6 [21.9-23.3],22.6
Mali, Male, 18+  years,22.6 [21.2-24],22.6,22.3 [21.1-23.4],22.3
Malta, Both sexes, 18+  years,27.2 [25.7-28.5],27.2,27.1 [25.8-28.3],27.1
Malta, Female, 18+  years,26.8 [24.5-29.1],26.8,26.8 [24.8-28.8],26.8
Malta, Male, 18+  years,27.5 [25.7-29.3],27.5,27.3 [25.7-28.9],27.3
Marshall Islands, Both sexes, 18+  years,29.2 [28.2-30.2],29.2,29.1 [28.4-29.9],29.1
Marshall Islands, Female, 18+  years,30 [28.6-31.5],30,30 [28.8-31.2],30
Marshall Islands, Male, 18+  years,28.4 [27.1-29.7],28.4,28.3 [27.2-29.4],28.3
Mauritania, Both sexes, 18+  years,24.8 [23.7-26],24.8,24.5 [23.5-25.4],24.5
Mauritania, Female, 18+  years,26.4 [25-27.8],26.4,26 [24.9-27.2],26
Mauritania, Male, 18+  years,23.2 [21.6-24.8],23.2,23 [21.5-24.4],23
Mauritius, Both sexes, 18+  years,25.6 [24.9-26.3],25.6,25.3 [24.7-25.8],25.3
Mauritius, Female, 18+  years,26.2 [25.2-27.3],26.2,25.9 [25.1-26.7],25.9
Mauritius, Male, 18+  years,25 [24-25.9],25,24.7 [24-25.3],24.7
Mexico, Both sexes, 18+  years,28.1 [27.7-28.5],28.1,27.8 [27.5-28],27.8
Mexico, Female, 18+  years,28.7 [28.1-29.3],28.7,28.3 [27.9-28.7],28.3
Mexico, Male, 18+  years,27.5 [26.9-28.1],27.5,27.2 [26.8-27.6],27.2
Micronesia (Federated States of), Both sexes, 18+  years,29.4 [28.7-30],29.4,29.2 [28.6-29.7],29.2
Micronesia (Federated States of), Female, 18+  years,31 [30-32],31,30.8 [30-31.6],30.8
Micronesia (Federated States of), Male, 18+  years,27.8 [26.9-28.7],27.8,27.6 [26.9-28.4],27.6
Monaco, Both sexes, 18+  years,No data,No d,No data,No d
Monaco, Female, 18+  years,No data,No d,No data,No d
Monaco, Male, 18+  years,No data,No d,No data,No d
Mongolia, Both sexes, 18+  years,26 [25.4-26.4],26,25.4 [25-25.8],25.4
Mongolia, Female, 18+  years,26.4 [25.6-27.1],26.4,25.8 [25.3-26.4],25.8
Mongolia, Male, 18+  years,25.5 [24.9-26.2],25.5,24.9 [24.5-25.4],24.9
Montenegro, Both sexes, 18+  years,26 [23.9-27.9],26,25.9 [24-27.7],25.9
Montenegro, Female, 18+  years,25.5 [22.3-28.6],25.5,25.5 [22.5-28.4],25.5
Montenegro, Male, 18+  years,26.5 [24.1-29],26.5,26.2 [23.9-28.6],26.2
Morocco, Both sexes, 18+  years,25.6 [24.7-26.4],25.6,25.2 [24.6-25.9],25.2
Morocco, Female, 18+  years,25.9 [24.8-26.9],25.9,25.6 [24.8-26.4],25.6
Morocco, Male, 18+  years,25.2 [23.9-26.6],25.2,24.8 [23.8-25.9],24.8
Mozambique, Both sexes, 18+  years,22.3 [21.6-23.1],22.3,22.1 [21.5-22.7],22.1
Mozambique, Female, 18+  years,23 [22.1-23.9],23,22.7 [22-23.4],22.7
Mozambique, Male, 18+  years,21.6 [20.4-22.8],21.6,21.4 [20.5-22.4],21.4
Myanmar, Both sexes, 18+  years,22.6 [21.9-23.4],22.6,22.3 [21.7-22.8],22.3
Myanmar, Female, 18+  years,23.2 [22.1-24.2],23.2,22.8 [21.9-23.7],22.8
Myanmar, Male, 18+  years,22.1 [21.1-23.1],22.1,21.7 [20.9-22.5],21.7
Namibia, Both sexes, 18+  years,24.3 [23.5-25.1],24.3,23.9 [23.3-24.6],23.9
Namibia, Female, 18+  years,25.6 [24.5-26.7],25.6,25.3 [24.4-26.1],25.3
Namibia, Male, 18+  years,22.9 [21.6-24.1],22.9,22.5 [21.5-23.5],22.5
Nauru, Both sexes, 18+  years,32.5 [31.6-33.3],32.5,32.6 [32-33.2],32.6
Nauru, Female, 18+  years,32.8 [31.6-34.1],32.8,33 [32-34],33
Nauru, Male, 18+  years,32.1 [30.9-33.2],32.1,32.2 [31.4-33.1],32.2
Nepal, Both sexes, 18+  years,22.2 [21.7-22.8],22.2,21.7 [21.3-22.2],21.7
Nepal, Female, 18+  years,22 [21.4-22.7],22,21.4 [20.9-22],21.4
Nepal, Male, 18+  years,22.4 [21.6-23.2],22.4,22 [21.3-22.8],22
Netherlands, Both sexes, 18+  years,25.4 [24.7-26.1],25.4,25.3 [24.8-25.8],25.3
Netherlands, Female, 18+  years,25 [23.9-26],25,24.9 [24.1-25.7],24.9
Netherlands, Male, 18+  years,25.9 [24.9-26.8],25.9,25.7 [25-26.3],25.7
New Zealand, Both sexes, 18+  years,27.9 [27.5-28.2],27.9,27.6 [27.3-27.9],27.6
New Zealand, Female, 18+  years,27.8 [27.2-28.3],27.8,27.5 [27.1-27.9],27.5
New Zealand, Male, 18+  years,28 [27.4-28.5],28,27.7 [27.3-28.1],27.7
Nicaragua, Both sexes, 18+  years,26.9 [25.9-27.8],26.9,26.6 [25.7-27.4],26.6
Nicaragua, Female, 18+  years,27.8 [26.7-28.9],27.8,27.4 [26.6-28.2],27.4
Nicaragua, Male, 18+  years,26 [24.3-27.7],26,25.7 [24.3-27.2],25.7
Niger, Both sexes, 18+  years,21.7 [21.1-22.4],21.7,21.5 [20.9-22],21.5
Niger, Female, 18+  years,22.2 [21.4-23],22.2,21.9 [21.3-22.5],21.9
Niger, Male, 18+  years,21.3 [20.2-22.3],21.3,21.1 [20.2-21.9],21.1
Nigeria, Both sexes, 18+  years,23.4 [22.7-24],23.4,23.1 [22.6-23.5],23.1
Nigeria, Female, 18+  years,24 [23.3-24.7],24,23.7 [23.2-24.2],23.7
Nigeria, Male, 18+  years,22.8 [21.8-23.7],22.8,22.4 [21.7-23.2],22.4
Niue, Both sexes, 18+  years,32.3 [31.6-32.9],32.3,32 [31.4-32.5],32
Niue, Female, 18+  years,33.1 [32.2-34.1],33.1,32.9 [32-33.7],32.9
Niue, Male, 18+  years,31.4 [30.6-32.2],31.4,31.1 [30.4-31.9],31.1
Norway, Both sexes, 18+  years,26 [25.2-26.8],26,25.9 [25.3-26.5],25.9
Norway, Female, 18+  years,25.2 [23.9-26.4],25.2,25.1 [24.2-26.1],25.1
Norway, Male, 18+  years,26.9 [25.8-28],26.9,26.6 [25.8-27.5],26.6
Oman, Both sexes, 18+  years,26.9 [26-27.8],26.9,26.5 [25.8-27.2],26.5
Oman, Female, 18+  years,27.1 [25.7-28.6],27.1,26.8 [25.6-27.9],26.8
Oman, Male, 18+  years,26.8 [25.6-28],26.8,26.3 [25.3-27.3],26.3
Pakistan, Both sexes, 18+  years,23.8 [23.1-24.5],23.8,23.4 [22.9-23.9],23.4
Pakistan, Female, 18+  years,24.4 [23.7-25.1],24.4,24 [23.4-24.5],24
Pakistan, Male, 18+  years,23.3 [22.2-24.5],23.3,23 [22.2-23.8],23
Palau, Both sexes, 18+  years,29.4 [28.7-30.2],29.4,29.4 [28.6-30],29.4
Palau, Female, 18+  years,29.5 [28.5-30.6],29.5,29.5 [28.4-30.5],29.5
Palau, Male, 18+  years,29.4 [28.4-30.3],29.4,29.2 [28.3-30.2],29.2
Panama, Both sexes, 18+  years,27.1 [26.1-28],27.1,26.6 [25.8-27.4],26.6
