Country,Sex,Age Group,Y2014,2014,Y2010,2010
Panama, Female, 18+  years,27.7 [26.2-29.1],27.7,27.2 [26-28.4],27.2
Panama, Male, 18+  years,26.4 [25.1-27.7],26.4,26 [24.9-27],26
Papua New Guinea, Both sexes, 18+  years,25.3 [24.5-26.1],25.3,25 [24.3-25.7],25
Papua New Guinea, Female, 18+  years,25.6 [24.4-26.9],25.6,25.3 [24.2-26.3],25.3
Papua New Guinea, Male, 18+  years,25 [23.9-26.1],25,24.8 [23.9-25.6],24.8
Paraguay, Both sexes, 18+  years,25.8 [23.8-27.8],25.8,25.4 [23.6-27.2],25.4
Paraguay, Female, 18+  years,26 [22.9-29.1],26,25.6 [22.6-28.6],25.6
Paraguay, Male, 18+  years,25.6 [23.1-28],25.6,25.3 [22.9-27.6],25.3
Peru, Both sexes, 18+  years,26.3 [25.8-26.9],26.3,25.9 [25.5-26.3],25.9
Peru, Female, 18+  years,26.9 [26.4-27.5],26.9,26.6 [26.2-26.9],26.6
Peru, Male, 18+  years,25.7 [24.8-26.7],25.7,25.2 [24.6-25.9],25.2
Philippines, Both sexes, 18+  years,23.2 [22.4-23.9],23.2,22.9 [22.3-23.4],22.9
Philippines, Female, 18+  years,23.4 [22.2-24.5],23.4,23.1 [22.3-23.9],23.1
Philippines, Male, 18+  years,22.9 [22-24],22.9,22.6 [21.9-23.4],22.6
Poland, Both sexes, 18+  years,26.4 [25.6-27.2],26.4,26.1 [25.6-26.7],26.1
Poland, Female, 18+  years,25.7 [24.6-26.9],25.7,25.7 [24.8-26.5],25.7
Poland, Male, 18+  years,27 [26.1-28],27,26.7 [26-27.3],26.7
Portugal, Both sexes, 18+  years,26.2 [25.4-27],26.2,26.1 [25.4-26.8],26.1
Portugal, Female, 18+  years,25.7 [24.5-26.9],25.7,25.7 [24.7-26.6],25.7
Portugal, Male, 18+  years,26.7 [25.7-27.8],26.7,26.5 [25.7-27.4],26.5
Qatar, Both sexes, 18+  years,29.2 [28.7-29.9],29.2,28.6 [28.1-29.2],28.6
Qatar, Female, 18+  years,30.1 [29.3-31],30.1,29.6 [28.9-30.3],29.6
Qatar, Male, 18+  years,29 [28.2-29.7],29,28.3 [27.7-28.9],28.3
Republic of Korea, Both sexes, 18+  years,23.9 [23.4-24.3],23.9,23.6 [23.3-23.8],23.6
Republic of Korea, Female, 18+  years,23.4 [22.7-24.1],23.4,23.1 [22.8-23.5],23.1
Republic of Korea, Male, 18+  years,24.3 [23.7-24.9],24.3,24 [23.6-24.4],24
Republic of Moldova, Both sexes, 18+  years,26.7 [26.1-27.3],26.7,26.5 [26-27],26.5
Republic of Moldova, Female, 18+  years,27.1 [26.2-27.9],27.1,27 [26.2-27.6],27
Republic of Moldova, Male, 18+  years,26.3 [25.5-27.2],26.3,26 [25.2-26.9],26
Romania, Both sexes, 18+  years,25.3 [24.2-26.5],25.3,25.2 [24.3-26.1],25.2
Romania, Female, 18+  years,24.9 [23.2-26.6],24.9,24.9 [23.5-26.3],24.9
Romania, Male, 18+  years,25.7 [24.3-27.1],25.7,25.4 [24.3-26.5],25.4
Russia, Both sexes, 18+  years,26.5 [25.8-27.1],26.5,26.2 [25.8-26.7],26.2
Russia, Female, 18+  years,26.8 [25.9-27.8],26.8,26.7 [26.1-27.3],26.7
Russia, Male, 18+  years,26.1 [25.2-27.1],26.1,25.7 [25.1-26.3],25.7
Rwanda, Both sexes, 18+  years,22 [21.5-22.5],22,21.7 [21.3-22.1],21.7
Rwanda, Female, 18+  years,22.7 [21.9-23.4],22.7,22.3 [21.7-22.9],22.3
Rwanda, Male, 18+  years,21.3 [20.6-22],21.3,21.1 [20.5-21.6],21.1
Saint Kitts and Nevis, Both sexes, 18+  years,29.7 [28.5-30.7],29.7,29.2 [28.2-30.1],29.2
Saint Kitts and Nevis, Female, 18+  years,30.9 [29.3-32.5],30.9,30.3 [28.9-31.7],30.3
Saint Kitts and Nevis, Male, 18+  years,28.4 [26.9-30],28.4,28 [26.6-29.3],28
Saint Lucia, Both sexes, 18+  years,29.6 [28.8-30.3],29.6,28.8 [28.2-29.4],28.8
Saint Lucia, Female, 18+  years,30.2 [29.1-31.3],30.2,29.4 [28.5-30.4],29.4
Saint Lucia, Male, 18+  years,28.9 [28-29.9],28.9,28.1 [27.3-29],28.1
Saint Vincent and the Grenadines, Both sexes, 18+  years,27.3 [25.5-29.2],27.3,26.8 [24.9-28.7],26.8
Saint Vincent and the Grenadines, Female, 18+  years,28.1 [25.1-31.1],28.1,27.6 [24.7-30.5],27.6
Saint Vincent and the Grenadines, Male, 18+  years,26.5 [24-28.9],26.5,25.9 [23.6-28.2],25.9
Samoa, Both sexes, 18+  years,31.7 [31.1-32.3],31.7,31.4 [30.9-31.9],31.4
Samoa, Female, 18+  years,33.5 [32.6-34.4],33.5,33.1 [32.4-33.9],33.1
Samoa, Male, 18+  years,29.9 [29.2-30.7],29.9,29.7 [29.1-30.3],29.7
San Marino, Both sexes, 18+  years,No data,0,0,0
San Marino, Female, 18+  years,No data,0,0,0
San Marino, Male, 18+  years,No data,0,0,0
Sao Tome and Principe, Both sexes, 18+  years,24.8 [24.1-25.4],24.8,24.4 [23.9-24.9],24.4
Sao Tome and Principe, Female, 18+  years,25.6 [24.7-26.5],25.6,25.2 [24.4-26],25.2
Sao Tome and Principe, Male, 18+  years,23.9 [23.1-24.8],23.9,23.6 [23-24.3],23.6
Saudi Arabia, Both sexes, 18+  years,28.5 [27.7-29.2],28.5,28.1 [27.5-28.6],28.1
Saudi Arabia, Female, 18+  years,28.7 [27.6-29.9],28.7,28.4 [27.6-29.3],28.4
Saudi Arabia, Male, 18+  years,28.3 [27.3-29.3],28.3,27.8 [27.1-28.6],27.8
Senegal, Both sexes, 18+  years,23 [22.3-23.6],23,22.7 [22.2-23.2],22.7
Senegal, Female, 18+  years,24.1 [23.1-25],24.1,23.8 [23.1-24.5],23.8
Senegal, Male, 18+  years,21.8 [21-22.7],21.8,21.6 [20.9-22.4],21.6
Republic of Serbia, Both sexes, 18+  years,25.8 [25.1-26.5],25.8,25.7 [25.2-26.2],25.7
Republic of Serbia, Female, 18+  years,25.2 [24-26.5],25.2,25.2 [24.3-26.1],25.2
Republic of Serbia, Male, 18+  years,26.4 [25.7-27.1],26.4,26.2 [25.7-26.8],26.2
Seychelles, Both sexes, 18+  years,26.8 [26.2-27.4],26.8,26.4 [26-26.9],26.4
Seychelles, Female, 18+  years,28 [27.2-28.8],28,27.7 [27-28.4],27.7
Seychelles, Male, 18+  years,25.6 [24.9-26.4],25.6,25.2 [24.6-25.8],25.2
Sierra Leone, Both sexes, 18+  years,22.8 [22.3-23.3],22.8,22.5 [22.1-23],22.5
Sierra Leone, Female, 18+  years,23.6 [22.9-24.4],23.6,23.3 [22.7-23.9],23.3
Sierra Leone, Male, 18+  years,22 [21.3-22.6],22,21.8 [21.2-22.4],21.8
Singapore, Both sexes, 18+  years,23.7 [23.3-24.2],23.7,23.6 [23.3-23.9],23.6
Singapore, Female, 18+  years,23.2 [22.5-23.9],23.2,23.1 [22.6-23.6],23.1
Singapore, Male, 18+  years,24.3 [23.7-24.9],24.3,24.1 [23.6-24.5],24.1
Slovakia, Both sexes, 18+  years,26.5 [25.8-27.2],26.5,26.3 [25.7-26.9],26.3
Slovakia, Female, 18+  years,25.7 [24.7-26.7],25.7,25.6 [24.7-26.5],25.6
Slovakia, Male, 18+  years,27.4 [26.5-28.3],27.4,27 [26.2-27.9],27
Slovenia, Both sexes, 18+  years,26.9 [24.8-28.9],26.9,26.7 [24.8-28.6],26.7
Slovenia, Female, 18+  years,26.3 [23.3-29.5],26.3,26.2 [23.4-29.2],26.2
Slovenia, Male, 18+  years,27.5 [25-29.8],27.5,27.2 [24.8-29.4],27.2
Solomon Islands, Both sexes, 18+  years,25.5 [24.7-26.2],25.5,25.4 [24.7-26.1],25.4
Solomon Islands, Female, 18+  years,26.4 [25.3-27.5],26.4,26.3 [25.3-27.2],26.3
Solomon Islands, Male, 18+  years,24.5 [23.4-25.5],24.5,24.5 [23.6-25.4],24.5
Somalia, Both sexes, 18+  years,21.9 [19.8-23.9],21.9,21.7 [19.8-23.8],21.7
Somalia, Female, 18+  years,22.5 [19.4-25.6],22.5,22.3 [19.3-25.2],22.3
Somalia, Male, 18+  years,21.2 [18.8-23.8],21.2,21.2 [18.9-23.6],21.2
South Africa, Both sexes, 18+  years,27.3 [26.9-27.7],27.3,26.9 [26.7-27.2],26.9
South Africa, Female, 18+  years,29.1 [28.5-29.8],29.1,28.7 [28.3-29.1],28.7
South Africa, Male, 18+  years,25.4 [24.7-25.9],25.4,25 [24.6-25.4],25
South Sudan, Both sexes, 18+  years,25.2 [24.4-26.1],25.2,24.9 [24.2-25.6],24.9
South Sudan, Female, 18+  years,26.7 [25.5-28],26.7,26.3 [25.3-27.4],26.3
South Sudan, Male, 18+  years,23.7 [22.5-24.8],23.7,23.4 [22.5-24.3],23.4
Spain, Both sexes, 18+  years,26.7 [26.1-27.4],26.7,26.6 [26.2-27],26.6
Spain, Female, 18+  years,26 [25.1-26.9],26,26 [25.4-26.6],26
Spain, Male, 18+  years,27.4 [26.6-28.2],27.4,27.2 [26.7-27.7],27.2
Sri Lanka, Both sexes, 18+  years,23 [22.2-23.8],23,22.5 [22-23.1],22.5
Sri Lanka, Female, 18+  years,23.5 [22.4-24.7],23.5,23 [22.2-23.9],23
Sri Lanka, Male, 18+  years,22.5 [21.5-23.6],22.5,22 [21.3-22.8],22
Sudan, Both sexes, 18+  years,25.2 [24.4-26.1],25.2,24.9 [24.2-25.6],24.9
Sudan, Female, 18+  years,26.7 [25.5-28],26.7,26.3 [25.3-27.4],26.3
Sudan, Male, 18+  years,23.7 [22.5-24.8],23.7,23.4 [22.5-24.3],23.4
Suriname, Both sexes, 18+  years,27.4 [25.5-29.2],27.4,26.8 [25-28.7],26.8
Suriname, Female, 18+  years,28.2 [25.1-31.2],28.2,27.7 [24.8-30.6],27.7
Suriname, Male, 18+  years,26.5 [24.1-29],26.5,26 [23.7-28.3],26
Swaziland, Both sexes, 18+  years,26.5 [25.7-27.4],26.5,26.2 [25.4-26.9],26.2
Swaziland, Female, 18+  years,28.9 [27.6-30.2],28.9,28.4 [27.4-29.5],28.4
Swaziland, Male, 18+  years,24.1 [23-25.3],24.1,23.8 [22.9-24.7],23.8
Sweden, Both sexes, 18+  years,25.8 [25-26.6],25.8,25.6 [25.1-26.1],25.6
Sweden, Female, 18+  years,24.9 [23.7-26],24.9,24.8 [24-25.7],24.8
Sweden, Male, 18+  years,26.7 [25.5-27.7],26.7,26.4 [25.7-27.1],26.4
Switzerland, Both sexes, 18+  years,25.3 [24.5-26],25.3,25.1 [24.5-25.8],25.1
Switzerland, Female, 18+  years,23.8 [22.5-25.2],23.8,23.9 [22.7-25],23.9
Switzerland, Male, 18+  years,26.7 [25.9-27.5],26.7,26.4 [25.8-27.1],26.4
Syrian Arab Republic, Both sexes, 18+  years,28.1 [27.2-29],28.1,27.7 [27-28.5],27.7
Syrian Arab Republic, Female, 18+  years,29 [27.6-30.4],29,28.6 [27.5-29.8],28.6
Syrian Arab Republic, Male, 18+  years,27.2 [26-28.5],27.2,26.8 [25.8-27.9],26.8
Tajikistan, Both sexes, 18+  years,25.4 [24.1-26.6],25.4,24.9 [23.7-26.2],24.9
Tajikistan, Female, 18+  years,25.3 [24.3-26.4],25.3,24.8 [23.9-25.8],24.8
Tajikistan, Male, 18+  years,25.5 [23-28],25.5,25.1 [22.7-27.4],25.1
Thailand, Both sexes, 18+  years,24.1 [23.4-24.7],24.1,23.8 [23.3-24.2],23.8
Thailand, Female, 18+  years,24.6 [23.7-25.5],24.6,24.4 [23.7-25],24.4
Thailand, Male, 18+  years,23.6 [22.7-24.4],23.6,23.2 [22.6-23.8],23.2
The former Yugoslav republic of Macedonia, Both sexes, 18+  years,25.8 [24.2-27.3],25.8,25.7 [24.4-27.1],25.7
The former Yugoslav republic of Macedonia, Female, 18+  years,25.3 [23.5-27.1],25.3,25.2 [23.7-26.7],25.2
The former Yugoslav republic of Macedonia, Male, 18+  years,26.4 [23.9-28.8],26.4,26.1 [23.8-28.4],26.1
Timor-Leste, Both sexes, 18+  years,21.2 [19.7-22.6],21.2,20.9 [19.6-22.2],20.9
Timor-Leste, Female, 18+  years,21 [19.9-22.1],21,20.7 [19.7-21.7],20.7
Timor-Leste, Male, 18+  years,21.5 [19-24],21.5,21.1 [18.7-23.5],21.1
Togo, Both sexes, 18+  years,23.2 [22.5-23.9],23.2,22.9 [22.3-23.5],22.9
Togo, Female, 18+  years,24 [23-25.1],24,23.6 [22.8-24.4],23.6
Togo, Male, 18+  years,22.4 [21.5-23.4],22.4,22.2 [21.4-23.1],22.2
Tonga, Both sexes, 18+  years,31.9 [31.3-32.6],31.9,31.8 [31.3-32.3],31.8
Tonga, Female, 18+  years,33.5 [32.6-34.4],33.5,33.3 [32.5-34],33.3
Tonga, Male, 18+  years,30.4 [29.6-31.3],30.4,30.3 [29.6-30.9],30.3
Trinidad and Tobago, Both sexes, 18+  years,28.7 [27.4-29.9],28.7,28 [26.9-29],28
Trinidad and Tobago, Female, 18+  years,29.4 [27.6-31.3],29.4,28.8 [27.3-30.2],28.8
Trinidad and Tobago, Male, 18+  years,27.9 [26.3-29.5],27.9,27.2 [25.9-28.4],27.2
Tunisia, Both sexes, 18+  years,26.8 [25.9-27.7],26.8,26.3 [25.6-27],26.3
Tunisia, Female, 18+  years,27.5 [26.2-28.9],27.5,27.1 [26-28.2],27.1
Tunisia, Male, 18+  years,26 [24.9-27.3],26,25.5 [24.6-26.5],25.5
Turkey, Both sexes, 18+  years,27.8 [27.4-28.3],27.8,27.5 [27.1-27.8],27.5
Turkey, Female, 18+  years,28.5 [27.9-29.2],28.5,28.2 [27.8-28.7],28.2
Turkey, Male, 18+  years,27.1 [26.5-27.8],27.1,26.7 [26.2-27.1],26.7
Turkmenistan, Both sexes, 18+  years,26.4 [25.8-27],26.4,25.8 [25.2-26.4],25.8
Turkmenistan, Female, 18+  years,26.4 [25.5-27.2],26.4,25.8 [25.1-26.6],25.8
Turkmenistan, Male, 18+  years,26.4 [25.5-27.2],26.4,25.8 [25-26.6],25.8
Tuvalu, Both sexes, 18+  years,29.3 [27.4-31.1],29.3,29.1 [27.1-30.9],29.1
Tuvalu, Female, 18+  years,29.9 [26.9-32.9],29.9,29.7 [26.8-32.6],29.7
Tuvalu, Male, 18+  years,28.7 [26.3-31.1],28.7,28.5 [26.2-30.8],28.5
Uganda, Both sexes, 18+  years,22 [21.4-22.6],22,21.7 [21.2-22.2],21.7
Uganda, Female, 18+  years,23 [22-24],23,22.6 [21.8-23.3],22.6
Uganda, Male, 18+  years,21 [20.2-21.8],21,20.8 [20.2-21.5],20.8
Ukraine, Both sexes, 18+  years,26 [24.5-27.5],26,25.9 [24.5-27.2],25.9
Ukraine, Female, 18+  years,25.8 [24-27.5],25.8,25.8 [24.2-27.3],25.8
Ukraine, Male, 18+  years,26.4 [23.9-28.9],26.4,26.1 [23.7-28.5],26.1
United Arab Emirates, Both sexes, 18+  years,29 [27.9-30],29,28.6 [27.8-29.4],28.6
United Arab Emirates, Female, 18+  years,29.7 [28.3-31.3],29.7,29.5 [28.3-30.7],29.5
United Arab Emirates, Male, 18+  years,28.6 [27.3-30],28.6,28.2 [27.1-29.3],28.2
United Kingdom, Both sexes, 18+  years,27.3 [27-27.6],27.3,27 [26.9-27.2],27
United Kingdom, Female, 18+  years,27.1 [26.7-27.6],27.1,26.9 [26.6-27.1],26.9
United Kingdom, Male, 18+  years,27.5 [27-27.9],27.5,27.2 [27-27.5],27.2
United Republic of Tanzania, Both sexes, 18+  years,23.1 [22.6-23.5],23.1,22.8 [22.4-23.1],22.8
United Republic of Tanzania, Female, 18+  years,24 [23.3-24.6],24,23.5 [23-24],23.5
United Republic of Tanzania, Male, 18+  years,22.2 [21.5-22.9],22.2,22 [21.4-22.6],22
United States of America, Both sexes, 18+  years,28.8 [28.4-29.2],28.8,28.5 [28.2-28.8],28.5
United States of America, Female, 18+  years,28.8 [28.2-29.4],28.8,28.5 [28.1-28.9],28.5
United States of America, Male, 18+  years,28.8 [28.2-29.3],28.8,28.5 [28.2-28.9],28.5
Uruguay, Both sexes, 18+  years,26.8 [26-27.7],26.8,26.4 [25.7-27.2],26.4
Uruguay, Female, 18+  years,26.9 [25.5-28.2],26.9,26.6 [25.4-27.6],26.6
Uruguay, Male, 18+  years,26.7 [25.5-28],26.7,26.3 [25.3-27.3],26.3
Uzbekistan, Both sexes, 18+  years,26.1 [25.1-27],26.1,25.6 [24.9-26.3],25.6
Uzbekistan, Female, 18+  years,26.3 [24.8-27.7],26.3,25.7 [24.5-26.9],25.7
Uzbekistan, Male, 18+  years,25.9 [24.6-27.2],25.9,25.4 [24.3-26.4],25.4
Vanuatu, Both sexes, 18+  years,26.2 [25.7-26.8],26.2,26 [25.5-26.5],26
Vanuatu, Female, 18+  years,26.8 [25.9-27.7],26.8,26.6 [25.9-27.3],26.6
Vanuatu, Male, 18+  years,25.6 [24.8-26.4],25.6,25.5 [24.8-26.1],25.5
Venezuela (Bolivarian Republic of), Both sexes, 18+  years,27.2 [26.5-28],27.2,27 [26.4-27.6],27
Venezuela (Bolivarian Republic of), Female, 18+  years,27.1 [26-28.3],27.1,26.9 [26-27.8],26.9
Venezuela (Bolivarian Republic of), Male, 18+  years,27.4 [26.3-28.4],27.4,27.1 [26.3-27.9],27.1
Viet Nam, Both sexes, 18+  years,21.6 [20.9-22.2],21.6,21.1 [20.7-21.5],21.1
Viet Nam, Female, 18+  years,21.6 [20.7-22.5],21.6,21.2 [20.6-21.8],21.2
Viet Nam, Male, 18+  years,21.5 [20.7-22.4],21.5,21 [20.5-21.6],21
Yemen, Both sexes, 18+  years,25.8 [23.7-27.8],25.8,25.5 [23.6-27.4],25.5
Yemen, Female, 18+  years,26.5 [23.4-29.7],26.5,26.2 [23.2-29.3],26.2
Yemen, Male, 18+  years,25.2 [22.7-27.7],25.2,24.8 [22.5-27.2],24.8
Zambia, Both sexes, 18+  years,22.6 [21.8-23.5],22.6,22.3 [21.6-23],22.3
Zambia, Female, 18+  years,23.8 [22.8-24.8],23.8,23.4 [22.6-24.1],23.4
Zambia, Male, 18+  years,21.5 [20.2-22.8],21.5,21.3 [20.1-22.4],21.3
Zimbabwe, Both sexes, 18+  years,23.4 [22.8-24],23.4,23.3 [22.9-23.7],23.3
Zimbabwe, Female, 18+  years,25 [24.1-25.9],25,24.8 [24.2-25.5],24.8
Zimbabwe, Male, 18+  years,21.8 [21-22.6],21.8,21.7 [21.1-22.3],21.7
